APPCH:030,R,R11-Z, ,RW11,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1050,0023, ,03596,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11-Z, ,DURAL,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11-Z, ,DURAL,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1050,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17LY,MUPUV,MUPUV,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17LY,MUPUV,KISUT,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07400,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17LY,MUPUV,DATOT,CY,P,C,E   ,L,010,RF, , , , , ,002670,    ,    ,    ,0046,+,06000,     ,     ,-,180,    ,   ,ARC34,CY,P,C, ,B,P,S;
APPCH:040,A,R17LY,MUPUV,MAXEN,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0039,+,04800,     ,     , ,   ,    ,   ,ARC06,CY,P,C, ,B,P,S;
APPCH:010,A,R17LY,OVEBI,OVEBI,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17LY,OVEBI,OMRAP,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17LY,OVEBI,OKUMI,CY,P,C,E   ,R,010,RF, , , , , ,002770,    ,    ,    ,0034,+,06000,     ,     ,-,180,    ,   ,ARC08,CY,P,C, ,B,P,S;
APPCH:040,A,R17LY,OVEBI,MAXEN,CY,P,C,EE  ,R,302,RF, , , , , ,002770,    ,    ,    ,0042,+,04800,     ,     , ,   ,    ,   ,ARC08,CY,P,C, ,B,P,S;
APPCH:010,A,R17LY,TOTUB,TOTUB,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17LY,TOTUB,DATOT,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17LY,TOTUB,MAXEN,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0039,+,04800,     ,     , ,   ,    ,   ,ARC06,CY,P,C, ,B,P,S;
APPCH:010,A,R17LY,VIKTI,VIKTI,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17LY,VIKTI,MAXEN,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R17LY, ,MAXEN,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,04800,     ,18000, ,   ,    ,   ,RW17L,CY,P,G, ,B,P,S;
APPCH:030,R,R17LY, ,RW17L,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1650,0036, ,03664,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R17LY, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R17LY, ,OXANI,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R17LY, ,OXANI,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1330,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R17LZ,ELSOG,ELSOG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17LZ,ELSOG,VIKTI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17LZ,UBVEG,UBVEG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17LZ,UBVEG,VIKTI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17LZ, ,VIKTI,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17LZ, ,DURVA,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1650,0060,+,05200,     ,     , ,   ,-300,   ,RW17L,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17LZ, ,RW17L,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1650,0048, ,03663,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17LZ, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17LZ, ,OXANI,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17LZ, ,OXANI,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1330,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17RY,ELERO,ELERO,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17RY,ELERO,GOVIB,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R17RY,LEXOK,LEXOK,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17RY,LEXOK,PETRU,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17RY,LEXOK,GOVIB,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0034,+,05100,     ,     , ,   ,    ,   ,ARC09,CY,P,C, ,B,P,S;
APPCH:010,A,R17RY,MUPUV,MUPUV,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17RY,MUPUV,LETOK,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17RY,MUPUV,VITAS,CY,P,C,E   ,L,010,RF, , , , , ,002750,    ,    ,    ,0030,+,06200,     ,     ,-,180,    ,   ,ARC10,CY,P,C, ,B,P,S;
APPCH:040,A,R17RY,MUPUV,GOVIB,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0045,+,05100,     ,     , ,   ,    ,   ,ARC10,CY,P,C, ,B,P,S;
APPCH:010,A,R17RY,OVEBI,OVEBI,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R17RY,OVEBI,SIBKI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R17RY,OVEBI,PETRU,CY,P,C,E   ,R,010,RF, , , , , ,002690,    ,    ,    ,0052,+,06000,     ,     ,-,180,    ,   ,ARC31,CY,P,C, ,B,P,S;
APPCH:040,A,R17RY,OVEBI,GOVIB,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0034,+,05100,     ,     , ,   ,    ,   ,ARC09,CY,P,C, ,B,P,S;
APPCH:020,R,R17RY, ,GOVIB,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,18000, ,   ,    ,   ,RW17R,CY,P,G, ,B,P,S;
APPCH:030,R,R17RY, ,RW17R,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1650,0047, ,03607,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R17RY, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R17RY, ,ALNIG,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R17RY, ,ALNIG,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2100,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:010,A,R17RZ,UBTON,UBTON,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17RZ,UBTON,ELERO,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17RZ,VOBAR,VOBAR,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17RZ,VOBAR,ELERO,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17RZ, ,ELERO,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17RZ, ,PERNA,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1650,0060,+,05200,     ,     , ,   ,-300,   ,RW17R,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17RZ, ,RW17R,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1650,0050, ,03608,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R17RZ, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1650,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R17RZ, ,ALNIG,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R17RZ, ,ALNIG,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2100,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Y,AVTIS,AVTIS,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29-Y,AVTIS,ESPUN,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29-Y,AVTIS,DEDEN,CY,P,C,E   ,L,010,RF, , , , , ,002690,    ,    ,    ,0020,+,06600,     ,     ,-,200,    ,   ,ARC13,CY,P,C, ,B,P,S;
APPCH:040,A,R29-Y,AVTIS,GABEG,CY,P,C,E   ,L,010,RF, , , , , ,002690,    ,    ,    ,0032,+,05800,     ,     ,-,180,    ,   ,ARC13,CY,P,C, ,B,P,S;
APPCH:050,A,R29-Y,AVTIS,TAMLI,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0031,+,05000,     ,     , ,   ,    ,   ,ARC14,CY,P,C, ,B,P,S;
APPCH:010,A,R29-Y,DEMLO,DEMLO,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29-Y,DEMLO,OVDAV,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07400,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29-Y,DEMLO,BONEX,CY,P,C,E   ,R,010,RF, , , , , ,002700,    ,    ,    ,0042,+,06100,     ,     ,-,200,    ,   ,ARC11,CY,P,C, ,B,P,S;
APPCH:040,A,R29-Y,DEMLO,LOBTO,CY,P,C,E   ,R,010,RF, , , , , ,002700,    ,    ,    ,0013,+,05800,     ,     ,-,180,    ,   ,ARC11,CY,P,C, ,B,P,S;
APPCH:050,A,R29-Y,DEMLO,TAMLI,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0031,+,05000,     ,     , ,   ,    ,   ,ARC12,CY,P,C, ,B,P,S;
APPCH:010,A,R29-Y,HENRI,HENRI,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29-Y,HENRI,TAMLI,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R29-Y,LEVAP,LEVAP,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29-Y,LEVAP,DEDEN,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29-Y,LEVAP,GABEG,CY,P,C,E   ,L,010,RF, , , , , ,002690,    ,    ,    ,0032,+,05800,     ,     ,-,180,    ,   ,ARC13,CY,P,C, ,B,P,S;
APPCH:040,A,R29-Y,LEVAP,TAMLI,CY,P,C,EE  ,L,302,RF, , , , , ,002750,    ,    ,    ,0031,+,05000,     ,     , ,   ,    ,   ,ARC14,CY,P,C, ,B,P,S;
APPCH:010,A,R29-Y,TOTUB,TOTUB,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R29-Y,TOTUB,BONEX,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R29-Y,TOTUB,LOBTO,CY,P,C,E   ,R,010,RF, , , , , ,002700,    ,    ,    ,0013,+,05800,     ,     ,-,180,    ,   ,ARC11,CY,P,C, ,B,P,S;
APPCH:040,A,R29-Y,TOTUB,TAMLI,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0031,+,05000,     ,     , ,   ,    ,   ,ARC12,CY,P,C, ,B,P,S;
APPCH:020,R,R29-Y, ,TAMLI,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,RW29,CY,P,G, ,B,P,S;
APPCH:030,R,R29-Y, ,RW29,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2850,0044, ,03600,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R29-Y, ,BOTEG,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06300,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R29-Y, ,BOTEG,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2850,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:010,A,R29-Z,PENDL,PENDL,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Z,PENDL,HENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Z,TEXIT,TEXIT,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Z,TEXIT,HENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29-Z, ,HENRI,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29-Z, ,KEGPU,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2850,0060,+,05100,     ,     , ,   ,    ,   ,RW29,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29-Z, ,RW29,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2850,0047, ,03600,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R29-Z, ,BOTEG,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29-Z, ,BOTEG,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2850,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35LY,GABOL,GABOL,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35LY,GABOL,ERDAL,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R35LY,LIBUX,LIBUX,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35LY,LIBUX,TIBUD,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35LY,LIBUX,SEPMO,CY,P,C,E   ,R,010,RF, , , , , ,002770,    ,    ,    ,0026,+,06300,     ,     ,-,180,    ,   ,ARC16,CY,P,C, ,B,P,S;
APPCH:040,A,R35LY,LIBUX,ERDAL,CY,P,C,EE  ,R,302,RF, , , , , ,002770,    ,    ,    ,0051,+,05000,     ,     , ,   ,    ,   ,ARC16,CY,P,C, ,B,P,S;
APPCH:010,A,R35LY,SELEV,SELEV,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35LY,SELEV,AVRET,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07400,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35LY,SELEV,MIDVI,CY,P,C,E   ,L,010,RF, , , , , ,002680,    ,    ,    ,0052,+,05800,     ,     ,-,180,    ,   ,ARC32,CY,P,C, ,B,P,S;
APPCH:040,A,R35LY,SELEV,ERDAL,CY,P,C,EE  ,L,302,RF, , , , , ,002720,    ,    ,    ,0033,+,05000,     ,     , ,   ,    ,   ,ARC18,CY,P,C, ,B,P,S;
APPCH:010,A,R35LY,VESGA,VESGA,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35LY,VESGA,MIDVI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35LY,VESGA,ERDAL,CY,P,C,EE  ,L,302,RF, , , , , ,002720,    ,    ,    ,0033,+,05000,     ,     , ,   ,    ,   ,ARC18,CY,P,C, ,B,P,S;
APPCH:020,R,R35LY, ,ERDAL,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,RW35L,CY,P,G, ,B,P,S;
APPCH:030,R,R35LY, ,RW35L,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3450,0044, ,03594,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R35LY, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,3450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R35LY, ,REXUB,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R35LY, ,REXUB,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2970,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R35LZ,BARIE,BARIE,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35LZ,BARIE,GABOL,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35LZ,MESKA,MESKA,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35LZ,MESKA,GABOL,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R35LZ, ,GABOL,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R35LZ, ,REVIG,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3450,0060,+,05200,     ,     , ,   ,-300,   ,RW35L,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35LZ, ,RW35L,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3450,0050, ,03595,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R35LZ, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,3450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R35LZ, ,REXUB,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R35LZ, ,REXUB,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2970,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R35RY,LIBUX,LIBUX,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35RY,LIBUX,NAPNI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07400,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35RY,LIBUX,AGNIK,CY,P,C,E   ,R,010,RF, , , , , ,002660,    ,    ,    ,0051,+,05900,     ,     ,-,180,    ,   ,ARC33,CY,P,C, ,B,P,S;
APPCH:040,A,R35RY,LIBUX,IKNUV,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0034,+,05200,     ,     , ,   ,    ,   ,ARC20,CY,P,C, ,B,P,S;
APPCH:010,A,R35RY,SELEV,SELEV,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35RY,SELEV,VIMDA,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35RY,SELEV,UMABO,CY,P,C,E   ,L,010,RF, , , , , ,002830,    ,    ,    ,0038,+,06000,     ,     ,-,180,    ,   ,ARC19,CY,P,C, ,B,P,S;
APPCH:040,A,R35RY,SELEV,IKNUV,CY,P,C,EE  ,L,302,RF, , , , , ,002830,    ,    ,    ,0040,+,05200,     ,     , ,   ,    ,   ,ARC19,CY,P,C, ,B,P,S;
APPCH:010,A,R35RY,TASBU,TASBU,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35RY,TASBU,IKNUV,CY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R35RY,TIDUK,TIDUK,CY,P,C,E  B, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000,-,220,    ,   , , , , , ,B,P,S;
APPCH:020,A,R35RY,TIDUK,AGNIK,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:030,A,R35RY,TIDUK,IKNUV,CY,P,C,EE  ,R,302,RF, , , , , ,002750,    ,    ,    ,0034,+,05200,     ,     , ,   ,    ,   ,ARC20,CY,P,C, ,B,P,S;
APPCH:020,R,R35RY, ,IKNUV,CY,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,18000, ,   ,    ,   ,RW35R,CY,P,G, ,B,P,S;
APPCH:030,R,R35RY, ,RW35R,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3450,0049, ,03625,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R35RY, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,3450,    ,+,04100,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R35RY, ,OMREK,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R35RY, ,OMREK,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0110,T010, ,     ,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:010,A,R35RZ,MATAV,MATAV,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R35RZ,MATAV,TASBU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
