APPCH:050,R,R01RW, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0040,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R01RW, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,0380,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R01RX,INLUX,INLUX,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R01RX,INLUX,SA745,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01RX, ,SA745,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:020,R,R01RX, ,SA740,ES,P,C,E  F,L,010,RF, , , , , ,004430,    ,    ,    ,0045, ,02500,     ,     ,+,180,    ,   ,SA744,ES,P,C, ,B,P,S;
APPCH:025,R,R01RX, ,SA739,ES,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,0350,0028, ,     ,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:026,R,R01RX, ,SA638,ES,P,C,E   ,L,302,RF, , , , , ,004080,    ,    ,    ,0022, ,     ,     ,     , ,   ,-300,   ,SA737,ES,P,C, ,B,P,S;
APPCH:030,R,R01RX, ,RW01R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0023, ,00189,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RX, ,RW01R,ES,P,G,G M , ,010,FD, ,ASE,ES,D, ,      ,    ,0007,0040,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01RX, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0040,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:060,R,R01RX, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,0380,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01RY,AXWAL,AXWAL,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01RY,AXWAL,SA651,ES,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01RY, ,SA651,ES,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , ,B,P,S;
APPCH:020,R,R01RY, ,SA652,ES,P,C,E  F, ,602,TF, , , , , ,      ,    ,    ,3440,0028, ,02500,     ,     ,+,180,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R01RY, ,SA653,ES,P,C,E   ,L,302,RF, , , , , ,003705,    ,    ,    ,0021, ,     ,     ,     , ,   ,-300,   ,SA654,ES,P,C, ,B,P,S;
APPCH:026,R,R01RY, ,SA638,ES,P,C,E   ,R,302,RF, , , , , ,003046,    ,    ,    ,0028, ,     ,     ,     , ,   ,-300,   ,SA655,ES,P,C, ,B,P,S;
APPCH:030,R,R01RY, ,RW01R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0023, ,00189,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01RY, ,SA508,ES,P,C,EYM , ,010,CF, ,ARL,ES,D, ,      ,0832,0014,0040,0017, ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01RY, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,0380,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01RZ, ,UGJAM,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R01RZ, ,SA803,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0040,0035, ,04000,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01RZ, ,RW01R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0040,0120, ,00188,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R01RZ, ,SA510,ES,P,C,EYM , ,010,CF, ,ARL,ES,D, ,      ,0674,0016,0040,0021, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R01RZ, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,0380,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R08, ,PAZIX,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R08, ,SA747,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0700,0035, ,02500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08, ,RW08,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0700,0074, ,00158,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R08, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0700,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R08, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,0700,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19L, ,AGILI,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19L, ,SA530,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1840,0035, ,02500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19L, ,RW19L,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1840,0074, ,00149,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19L, ,SA560,ES,P,C,EYM , ,010,CF, ,ARL,ES,D, ,      ,1517,0026,1840,0021, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19L, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,1480,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19RX,BALVI,BALVI,ES,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19RX,BALVI,SA872,ES,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19RX,BALVI,SA873,ES,P,C,EE  , ,602,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19RX, ,SA873,ES,P,C,E  F, ,602,IF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R19RX, ,SA543,ES,P,C,E   ,R,302,RF, , , , , ,003366,    ,    ,    ,0068, ,     ,     ,     , ,   ,-300,   ,SA876,ES,P,C, ,B,P,S;
APPCH:030,R,R19RX, ,RW19R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1840,0036, ,00169,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19RX, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1840,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19RX, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1840,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R19RY,ELFEC,ELFEC,ES,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19RY,ELFEC,SA874,ES,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , ,B,P,S;
APPCH:030,A,R19RY,ELFEC,SA875,ES,P,C,EE  , ,602,TF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19RY, ,SA875,ES,P,C,E  F, ,602,IF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R19RY, ,SA542,ES,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,1570,0052, ,     ,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:026,R,R19RY, ,SA543,ES,P,C,E   ,R,302,RF, , , , , ,003366,    ,    ,    ,0016, ,     ,     ,     , ,   ,-300,   ,SA876,ES,P,C, ,B,P,S;
APPCH:030,R,R19RY, ,RW19R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1840,0036, ,00169,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1840,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19RY, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1840,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R19RZ, ,OXINU,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19RZ, ,SA531,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1840,0030, ,02500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19RZ, ,RW19R,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1840,0073, ,00168,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19RZ, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1840,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19RZ, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,1840,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R26-Y,SA501,SA501,ES,P,C,E  A, ,302,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R26-Y,SA501,SA502,ES,P,C,E  B, ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R26-Y,SA501,SA503,ES,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R26-Y, ,SA503,ES,P,C,E  F, ,302,IF, , , , , ,      ,    ,    ,    ,    , ,03400,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,B,P,S;
APPCH:025,R,R26-Y, ,SA504,ES,P,C,E   ,R,302,RF, , , , , ,002862,    ,    ,    ,0052, ,     ,     ,     ,+,160,-300,   ,ARC53,ES,P,C, ,B,P,S;
APPCH:030,R,R26-Y, ,RW26,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2500,0049, ,00178,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R26-Y, ,SA730,ES,P,C,E M , ,502,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R26-Y, ,SA730,ES,P,C,EE  , ,010,FM, ,ARL,ES,D, ,      ,2528,0038,2500,    , ,01500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R26-Z, ,EKDAS,ES,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,A,J,S;
APPCH:020,R,R26-Z, ,SA532,ES,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2500,0030, ,02500,     ,     , ,   ,    ,   ,ESSA,ES,P,A, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26-Z, ,RW26,ES,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2500,0073, ,00175,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R26-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2500,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R26-Z, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,2500,    , ,01500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01L,     ,      ,00099, ,SSA ,3,   ;N59381411,E017544760,0000;
RWY:RW01R,     ,      ,00138, ,TSA ,3,   ;N59373503,E017570267,0000;
RWY:RW08 ,     ,      ,00108, ,WSA ,0,   ;N59393031,E017561008,0000;
RWY:RW19L,     ,      ,00099, ,USA ,3,   ;N59385449,E017573148,0000;
RWY:RW19R,     ,      ,00118, ,NSA ,1,   ;N59395904,E017552556,0000;
RWY:RW26 ,     ,      ,00125, ,ESA ,1,   ;N59395003,E017584496,0000;
