APPCH:100,R,R20LU, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3100,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R20LV,EVRIR,EVRIR,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R20LV,EVRIR,RJ932,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04500,02500,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R20LV,EVRIR,RJ226,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R20LV,EVRIR,RJ227,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R20LV, ,RJ227,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:013,R,R20LV, ,RJ251,SB,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3280,0032,+,02140,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:017,R,R20LV, ,RJ933,SB,P,C,E S , ,502,TF, , , , , ,      ,    ,    ,3280,0010,+,01830,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R20LV, ,RJ241,SB,P,C,E  F, ,502,TF, , , , , ,      ,    ,    ,3280,0010,+,01530,     ,     , ,   ,    ,   ,EVRIR,SB,P,C, ,B,P,S;
APPCH:023,R,R20LV, ,RJ911,SB,P,C,E   , ,102,TF, , , , , ,      ,    ,    ,3280,0014,+,01100,     ,     ,-,140,-290,   , , , , , ,B,P,S;
APPCH:027,R,R20LV, ,RJ906,SB,P,C,E   ,L,102,RF, , , , , ,001070,    ,    ,    ,0024,+,00357,     ,     , ,   ,-290,   ,RJ915,SB,P,C, ,B,P,S;
APPCH:030,R,R20LV, ,RW20L,SB,P,G,GY M, ,102,TF, , , , , ,      ,    ,    ,2000,0010, ,00050,     ,     , ,   ,-290,   , , , , , ,B,P,S;
APPCH:040,R,R20LV, ,RJ907,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R20LV, ,RJ908,SB,P,C,E   ,L,202,RF, , , , , ,002150,    ,    ,    ,0017, ,     ,     ,     ,-,175,    ,   ,RJ910,SB,P,C, ,B,P,S;
APPCH:060,R,R20LV, ,RJ909,SB,P,C,E   , ,202,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R20LV, ,LOKUL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R20LV, ,RJ249,SB,P,C,E   ,L,010,RF, , , , , ,006400,    ,    ,    ,0072, ,     ,     ,     , ,   ,    ,   ,RJ255,SB,P,C, ,B,P,S;
APPCH:090,R,R20LV, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:100,R,R20LV, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3100,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R20LY,GELUT,GELUT,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R20LY,GELUT,POTGI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,A,R20LY,GELUT,RJ133,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:040,A,R20LY,GELUT,RJ132,SB,P,C,EE B, ,502,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,R,R20LY, ,RJ132,SB,P,C,E  I, ,502,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,R,R20LY, ,RJ131,SB,P,C,E  F, ,502,TF, , , , , ,      ,    ,    ,1120,0017,+,02000,     ,     ,-,130,    ,   ,GELUT,SB,P,C,A,B,P,S;
APPCH:023,R,R20LY, ,RJ911,SB,P,C,E   ,L,152,RF, , , , , ,001070,    ,    ,    ,0027,+,01137,     ,     , ,   ,-300,   ,RJ915,SB,P,C, ,B,P,S;
APPCH:027,R,R20LY, ,RJ906,SB,P,C,E   ,L,152,RF, , , , , ,001070,    ,    ,    ,0024,+,00368,     ,     , ,   ,-300,   ,RJ915,SB,P,C, ,B,P,S;
APPCH:030,R,R20LY, ,RW20L,SB,P,G,GY M, ,152,TF, , , , , ,      ,    ,    ,2000,0010, ,00050,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R20LY, ,RJ907,SB,P,C,E M , ,152,TF, , , , , ,      ,    ,    ,    ,    ,B,01000,00500,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:050,R,R20LY, ,RJ908,SB,P,C,E   ,L,202,RF, , , , , ,002150,    ,    ,    ,0017, ,     ,     ,     ,-,175,    ,   ,RJ910,SB,P,C, ,B,P,S;
APPCH:060,R,R20LY, ,RJ909,SB,P,C,E   , ,202,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:070,R,R20LY, ,LOKUL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R20LY, ,RJ249,SB,P,C,E   ,L,010,RF, , , , , ,006400,    ,    ,    ,0072, ,     ,     ,     , ,   ,    ,   ,RJ255,SB,P,C, ,B,P,S;
APPCH:090,R,R20LY, ,EVRIR,SB,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:100,R,R20LY, ,EVRIR,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3100,T010, ,05500,     ,     , ,   ,    ,   , , , , , ,B,P,S;
RWY:RW02L,     ,      ,00009, ,    , ,   ;S22545748,W043094758,0000;
RWY:RW02R,     ,      ,00009, ,    , ,   ;S22545948,W043094478,0000;
RWY:RW20L,     ,      ,00010, ,    , ,   ;S22541656,W043094756,0000;
RWY:RW20R,     ,      ,00009, ,    , ,   ;S22541671,W043095021,0000;
