APPCH:050,A,I26L,BOZZZ,KERNS,K4,P,C,EE  , ,   ,CF, ,IJYV,K4,P,I,      ,0869,0116,2670,0072,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26L,GARRR,GARRR,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26L,GARRR,VANNN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26L,GARRR,MKAYE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26L,GARRR,GRIEG,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I26L,GARRR,KERNS,K4,P,C,EE  , ,   ,CF, ,IJYV,K4,P,I,      ,0869,0116,2670,0072,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26L,VANNN,VANNN,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26L,VANNN,MKAYE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26L,VANNN,GRIEG,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26L,VANNN,KERNS,K4,P,C,EE  , ,   ,CF, ,IJYV,K4,P,I,      ,0869,0116,2670,0072,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26L, ,KERNS,K4,P,C,E  I, ,   ,IF, ,IJYV,K4,P,I,      ,0869,0116,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26L, ,JEPNI,K4,P,C,E  F, ,   ,CF, ,IJYV,K4,P,I,      ,0869,0076,2670,0041,H,02000,02000,     , ,   ,-300,   ,IAH,K4,D, , ,0,D,S;
APPCH:030,I,I26L, ,RW26L,K4,P,G,G  M, ,   ,CF, ,IJYV,K4,P,I,      ,0869,0017,2670,0058, ,00148,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2670,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26L, ,LUCEP,K4,P,C,E   , ,   ,CF, ,IAH,K4,D, ,      ,2704,0229,2700,0160, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I26L, ,LUCEP,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0900,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26R,HOOTI,HOOTI,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26R,HOOTI,GRIZL,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26R,HOOTI,ZAPPO,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26R,HOOTI,NEWLY,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I26R,HOOTI,RAIDS,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I26R,HOOTI,CHUBS,K4,P,C,EE  , ,   ,CF, ,IOND,K4,P,I,      ,0869,0118,2670,0072,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I26R,ZAPPO,ZAPPO,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I26R,ZAPPO,NEWLY,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I26R,ZAPPO,RAIDS,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I26R,ZAPPO,CHUBS,K4,P,C,EE  , ,   ,CF, ,IOND,K4,P,I,      ,0869,0118,2670,0072,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I26R, ,CHUBS,K4,P,C,E  I, ,   ,IF, ,IOND,K4,P,I,      ,0869,0118,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I26R, ,OWELL,K4,P,C,E  F, ,   ,CF, ,IOND,K4,P,I,      ,0869,0075,2670,0044,H,02000,02000,     , ,   ,-300,   ,IAH,K4,D, , ,0,D,S;
APPCH:030,I,I26R, ,RW26R,K4,P,G,G  M, ,   ,CF, ,IOND,K4,P,I,      ,0869,0017,2670,0058, ,00153,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I26R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2670,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I26R, ,PEPBI,K4,E,A,E   , ,   ,CF, ,IAH,K4,D, ,      ,3442,0200,3440,0170,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I26R, ,PEPBI,K4,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1640,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,CLSIK,CLSIK,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,CLSIK,GRUNG,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,CLSIK,SILLS,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27,CLSIK,TRANN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I27,CLSIK,DENTO,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I27,CLSIK,FESTA,K4,P,C,EE  , ,   ,CF, ,IGHI,K4,P,I,      ,0870,0105,2670,0072,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,RDFSH,RDFSH,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,RDFSH,GEYGR,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,RDFSH,SYYKO,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27,RDFSH,TRANN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I27,RDFSH,DENTO,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I27,RDFSH,FESTA,K4,P,C,EE  , ,   ,CF, ,IGHI,K4,P,I,      ,0870,0105,2670,0072,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,SILLS,SILLS,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,SILLS,TRANN,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,SILLS,DENTO,K4,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I27,SILLS,FESTA,K4,P,C,EE  , ,   ,CF, ,IGHI,K4,P,I,      ,0870,0105,2670,0072,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,FESTA,K4,P,C,E  I, ,   ,IF, ,IGHI,K4,P,I,      ,0870,0105,    ,    ,J,02000,01500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,REDOC,K4,P,C,E  F, ,   ,CF, ,IGHI,K4,P,I,      ,0870,0061,2670,0044,H,01500,01500,     , ,   ,-300,   ,IAH,K4,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,K4,P,G,G  M, ,   ,CF, ,IGHI,K4,P,I,      ,0870,0018,2670,0043, ,00139,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2670,    ,+,00560,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,TICOY,K4,P,C,E   , ,   ,CF, ,IAH,K4,D, ,      ,2149,0200,2150,0210,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27, ,TICOY,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0350,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I33R, ,DUDMY,K4,P,C,E  I, ,   ,IF, ,ICDG,K4,P,I,      ,1490,0129,    ,    ,J,02000,01600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I33R, ,JOLTE,K4,P,C,E  F, ,   ,CF, ,ICDG,K4,P,I,      ,1490,0069,3290,0060,H,01600,01600,     , ,   ,-300,   ,IAH,K4,D, , ,0,N,S;
APPCH:030,I,I33R, ,RW33R,K4,P,G,G  M, ,   ,CF, ,ICDG,K4,P,I,      ,1490,0023,3290,0046, ,00134,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I33R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I33R, ,GOMER,K4,E,A,E   , ,   ,CF, ,IAH,K4,D, ,      ,3304,0249,3300,0239,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I33R, ,GOMER,K4,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2560,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,J08L,GUSHR,GUSHR,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08L,GUSHR,BEPEA,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08L,GUSHR,LIMEE,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J08L,GUSHR,KABBY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J08L,GUSHR,KICKM,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,A,J08L,GUSHR,FLIBZ,K4,P,C,EE  , ,010,TF, ,G08B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08L,KICKM,KICKM,K4,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08L,KICKM,FLIBZ,K4,P,C,EE  , ,010,TF, ,G08B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08L,MAAKO,MAAKO,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08L,MAAKO,KABBY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08L,MAAKO,KICKM,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J08L,MAAKO,FLIBZ,K4,P,C,EE  , ,010,TF, ,G08B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J08L, ,FLIBZ,K4,P,C,E  I, ,   ,IF, ,G08B,K4,P,T,      ,    ,    ,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J08L, ,JACEN,K4,P,C,E  F, ,010,TF, ,G08B,K4,P,T,      ,    ,    ,0870,0033,H,02000,02000,     , ,   ,-300,   ,RW08L,K4,P,G, ,0,L,S;
APPCH:030,J,J08L, ,RW08L,K4,P,G,GY M, ,   ,TF, ,G08B,K4,P,T,      ,    ,    ,0870,0058, ,00150,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J08L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0870,    ,+,00580,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J08L, ,CLEEP,K4,E,A,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J08L, ,CLEEP,K4,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2040,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08R,JELLI,JELLI,K4,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08R,JELLI,REIGN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08R,JELLI,EELPO,K4,P,C,EE  , ,010,TF, ,G08A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08R,LASSY,LASSY,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08R,LASSY,DPLOY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08R,LASSY,JELLI,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J08R,LASSY,REIGN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J08R,LASSY,EELPO,K4,P,C,EE  , ,010,TF, ,G08A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08R,TTORO,TTORO,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08R,TTORO,BGBUK,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08R,TTORO,LASSY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,210,    ,   , , , , , ,0,L,S;
APPCH:040,A,J08R,TTORO,DPLOY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J08R,TTORO,JELLI,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,A,J08R,TTORO,REIGN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:070,A,J08R,TTORO,EELPO,K4,P,C,EE  , ,010,TF, ,G08A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J08R,WDLNS,WDLNS,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J08R,WDLNS,POLLN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J08R,WDLNS,DPLOY,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J08R,WDLNS,JELLI,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J08R,WDLNS,REIGN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,A,J08R,WDLNS,EELPO,K4,P,C,EE  , ,010,TF, ,G08A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J08R, ,EELPO,K4,P,C,E  I, ,   ,IF, ,G08A,K4,P,T,      ,    ,    ,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J08R, ,MATON,K4,P,C,E  F, ,010,TF, ,G08A,K4,P,T,      ,    ,    ,0870,0036,H,02000,02000,     , ,   ,-300,   ,RW08R,K4,P,G, ,0,L,S;
APPCH:030,J,J08R, ,RW08R,K4,P,G,GY M, ,   ,TF, ,G08A,K4,P,T,      ,    ,    ,0870,0058, ,00149,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J08R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0870,    ,+,00295,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J08R, ,MKAYE,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J08R, ,MKAYE,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2670,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J09,MEDIC,MEDIC,K4,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J09,MEDIC,DOHNN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J09,MEDIC,SAYNO,K4,P,C,EE  , ,010,TF, ,G09A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J09,URANG,URANG,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J09,URANG,CHILT,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J09,URANG,MEDIC,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J09,URANG,DOHNN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J09,URANG,SAYNO,K4,P,C,EE  , ,010,TF, ,G09A,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J09, ,SAYNO,K4,P,C,E  I, ,   ,IF, ,G09A,K4,P,T,      ,    ,    ,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J09, ,HYWAY,K4,P,C,E  F, ,010,TF, ,G09A,K4,P,T,      ,    ,    ,0870,0047,H,02000,02000,     , ,   ,-300,   ,RW09,K4,P,G, ,0,L,S;
APPCH:030,J,J09, ,RW09,K4,P,G,GY M, ,   ,TF, ,G09A,K4,P,T,      ,    ,    ,0870,0058, ,00140,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0870,    ,+,00580,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J09, ,JEBOX,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J09, ,JEBOX,K4,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3190,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26L,BOZZZ,BOZZZ,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26L,BOZZZ,VANNN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J26L,BOZZZ,MKAYE,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J26L,BOZZZ,GRIEG,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J26L,BOZZZ,KERNS,K4,P,C,EE  , ,010,TF, ,G26B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26L,GARRR,GARRR,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26L,GARRR,VANNN,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J26L,GARRR,MKAYE,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J26L,GARRR,GRIEG,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,A,J26L,GARRR,KERNS,K4,P,C,EE  , ,010,TF, ,G26B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26L,GRIEG,GRIEG,K4,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26L,GRIEG,KERNS,K4,P,C,EE  , ,010,TF, ,G26B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26L,VANNN,VANNN,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,A,J26L,VANNN,MKAYE,K4,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:030,A,J26L,VANNN,GRIEG,K4,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:040,A,J26L,VANNN,KERNS,K4,P,C,EE  , ,010,TF, ,G26B,K4,P,T,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,J,J26L, ,KERNS,K4,P,C,E  I, ,   ,IF, ,G26B,K4,P,T,      ,    ,    ,    ,    ,J,03000,02000,18000, ,   ,    ,   , , , , , ,0,L,S;
APPCH:020,J,J26L, ,JEPNI,K4,P,C,E  F, ,010,TF, ,G26B,K4,P,T,      ,    ,    ,2670,0041,H,02000,02000,     , ,   ,-300,   ,RW26L,K4,P,G, ,0,L,S;
APPCH:030,J,J26L, ,RW26L,K4,P,G,GY M, ,   ,TF, ,G26B,K4,P,T,      ,    ,    ,2670,0058, ,00148,     ,     , ,   ,-300,   , , , , , ,0,L,S;
APPCH:040,J,J26L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2670,    ,+,00295,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:050,J,J26L, ,LUCEP,K4,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:060,J,J26L, ,LUCEP,K4,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0870,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,0,L,S;
APPCH:010,A,J26R,HOOTI,HOOTI,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,0,L,S;
