APPCH:040,D,D05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,NOPEV,WI,P,C,EECH, ,   ,CF, ,DES,WI,D, ,      ,3491,0220,3500,0180,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,HORAS,HORAS,WI,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,HORAS,CD23,WI,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23, ,CD23,WI,P,C,E  I, ,   ,IF, ,DES,WI,D, ,      ,0450,0122,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FD23,WI,P,C,E  F, ,   ,CF, ,DES,WI,D, ,      ,0450,0091,2250,0031,+,02000,     ,     , ,   ,    ,   ,DES,WI,D, , ,0, ,S;
APPCH:030,D,D23, ,MD23,WI,P,C,E  M, ,   ,CF, ,DES,WI,D, ,      ,0450,0040,2250,0051, ,00451,     ,     , ,   ,-290,   , , , , , ,0, ,S;
APPCH:040,D,D23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23, ,NOPEV,WI,P,C,EECH, ,   ,CF, ,DES,WI,D, ,      ,3491,0220,3500,0180,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I05,POPAX,POPAX,WI,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I05,POPAX,CF05,WI,P,C,EE B, ,   ,CF, ,IDES,WI,P,I,      ,2249,0129,0450,0050,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05, ,CF05,WI,P,C,E  I, ,   ,IF, ,IDES,WI,P,I,      ,2249,0129,    ,    ,J,02500,02000,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FF05,WI,P,C,E  F, ,   ,CF, ,IDES,WI,P,I,      ,2249,0082,0450,0047,H,02000,02000,     , ,   ,-300,   ,DES,WI,D, , ,0,D,S;
APPCH:030,I,I05, ,RW05,WI,P,G,G  M, ,   ,CF, ,IDES,WI,P,I,      ,2251,0022,0450,0060, ,00073,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05, ,NOPEV,WI,P,C,EECH, ,   ,CF, ,DES,WI,D, ,      ,3491,0220,3500,0170,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23,HORAS,HORAS,WI,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23,HORAS,CF23,WI,P,C,EE B, ,   ,CF, ,IDEL,WI,P,I,      ,0450,0114,2250,0050,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23, ,CF23,WI,P,C,E  I, ,   ,IF, ,IDEL,WI,P,I,      ,0450,0114,    ,    ,J,02500,02000,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FF23,WI,P,C,E  F, ,   ,CF, ,IDEL,WI,P,I,      ,0450,0082,2250,0032,H,02000,02000,     , ,   ,-300,   ,DES,WI,D, , ,0,D,S;
APPCH:030,I,I23, ,RW23,WI,P,G,G  M, ,   ,CF, ,IDEL,WI,P,I,      ,0450,0022,2250,0060, ,00070,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,00530,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23, ,NOPEV,WI,P,C,EECH, ,   ,CF, ,DES,WI,D, ,      ,3491,0220,3500,0170,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05,POPAX,POPAX,WI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,POPAX,MM502,WI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05, ,MM502,WI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05, ,MM501,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0450,0044,+,02000,     ,     , ,   ,    ,   ,WIMM,WI,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,WI,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0450,0063, ,00073,     ,     , ,   ,-290,   , , , , , ,B,J,S;
APPCH:040,R,R05, ,NOPEV,WI,P,C,EEMH, ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,HORAS,HORAS,WI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,HORAS,MM702,WI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,MM702,WI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,MM701,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2250,0032,+,02000,     ,     , ,   ,    ,   ,WIMM,WI,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,RW23,WI,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2250,0063, ,00070,     ,     , ,   ,-290,   , , , , , ,B,J,S;
APPCH:040,R,R23, ,NOPEV,WI,P,C,EEMH,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW05 ,     ,      ,00023, ,IDES,1,   ;N03373324,E098513096,0000;
RWY:RW23 ,     ,      ,00020, ,IDEL,1,   ;N03385944,E098525686,0000;
